name,date,time,time since start,vicon_sequence,vicon_time_stamp,vicon_frame_id,vicon_child_frame_id,vicon_translation_x,vicon_translation_y,vicon_translation_z,vicon_rotation_x,vicon_rotation_y,vicon_rotation_z,vicon_rotation_w,int_imu_time_stamp,int_imu_acc_x,int_imu_acc_y,int_imu_acc_z,int_imu_gyro_x,int_imu_gyro_y,int_imu_gyro_z,int_imu_mag_x,int_imu_mag_y,int_imu_mag_z,ext_imu_time_stamp,ext_imu_acc_x,ext_imu_acc_y,ext_imu_acc_z,ext_imu_gyro_x,ext_imu_gyro_y,ext_imu_gyro_z,ext_imu_mag_x,ext_imu_mag_y,ext_imu_mag_z,dji_imu_sequence,dji_imu_time_stamp,dji_imu_frame_id,dji_imu_orientation_x,dji_imu_orientation_y,dji_imu_orientation_z,dji_imu_ang_vel_x,dji_imu_ang_vel_y,dji_imu_ang_vel_z,dji_imu_lin_acc_x,dji_imu_lin_acc_y,dji_imu_lin_acc_z,rc_sequence,rc_time_stamp,rc_frame_id,rc_roll,rc_pitch,rc_yaw,rc_throttle,rc_mode,rc_landing_gear
,,155402.111156,4.895513296127319,44645,1602597242.107649,vicon,object name,0.05580087154494384,1.4179180138932073,1.0,2.573125677957902,1.0,2.0,3.0978322246054497,"1693432,","2.76,","-7.47,","-1.52,","22.07,","-305.30,","840.30,","-20.26,","44.71,",-20.86,"1693442,","5.93,","-7.38,","-0.95,","-252.87,","-303.17,","575.37,","-19.65,","39.61,",-24.16,63830,1602597242.103757,1234,0.36976174214858615,1.057079594625345,2.4383911221032557,0.9374380779040462,1.9548942254608686,2.103871106706719,0.4158346524780887,1.800309474632849,2.3861321653726804,63822,1602597242.103757,4321,0.9464371204376221,1.3811495304107666,2.306143045425415,3.997068405151367,4.775217533111572,5.171610355377197
,,155402.131859,4.916216850280762,44647,1602597242.127631,vicon,object name,0.4765148000482471,1.9708515241541245,1.0,2.3168042662598625,1.0,2.0,3.682583813890409,"1693452,","5.12,","-4.92,","-0.03,","-438.11,","-566.22,","247.56,","-17.40,","33.46,",-25.96,"1693463,","1.97,","-1.02,","-2.94,","-191.40,","-592.87,","-73.84,","-13.80,","29.86,",-27.46,63832,1602597242.123753,1234,0.10747345624485427,1.3707363812142217,2.2114685656996684,0.5241912249118549,1.1825458467314727,2.959097631053182,0.7999126005904049,1.0988860726115441,2.3712225789566537,63824,1602597242.123753,4321,0.8892828226089478,1.5476739406585693,2.966543674468994,3.613887071609497,4.68681526184082,5.843372344970703
,,155402.15227,4.936631917953491,44649,1602597242.147578,vicon,object name,0.960051914789916,1.9485316479979853,1.0,2.4120674039718453,1.0,2.0,3.9631185420211015,"1693473,","2.54,","-0.94,","-3.56,","190.06,","-196.59,","-138.78,","-8.70,","26.41,",-29.11,"1693483,","1.89,","-1.00,","-4.01,","243.54,","37.62,","-165.49,","-5.70,","23.56,",-30.16,63834,1602597242.14387,1234,0.0695035296924732,1.2048142120207366,2.4067940728531085,0.1509129823341444,1.3693355436958643,2.374242765158976,0.12220879321962219,1.8952313859927412,2.488675063982248,63826,1602597242.14387,4321,0.47307366132736206,1.835637092590332,2.792656898498535,3.6524558067321777,4.474499702453613,5.533166408538818
,,155402.172874,4.957245826721191,44651,1602597242.167581,vicon,object name,0.4227937930515523,1.9355951706776562,1.0,2.0925802867340617,1.0,2.0,3.0835289854195187,"1693493,","2.23,","-0.49,","-1.67,","108.11,","283.05,","-235.79,","-3.45,","23.26,",-33.16,"1693504,","1.67,","-0.57,","-1.20,","48.96,","168.84,","-224.51,","-1.65,","23.26,",-35.11,63836,1602597242.163837,1234,0.7365897701558034,1.3246754022668794,2.729920461136277,0.4524105129405982,1.990651650271078,2.046279432450406,0.7670175217141395,1.5720495255681792,2.9127229687545975,63828,1602597242.163837,4321,0.23809655010700226,1.311604619026184,2.906102418899536,3.8465189933776855,4.311859130859375,5.797306537628174
,,155402.193408,4.9777655601501465,44653,1602597242.187582,vicon,object name,0.048684610373959214,1.0849782003873356,1.0,2.7189174743130446,1.0,2.0,3.8276749699390695,"1693514,","1.43,","-0.43,","-0.71,","-33.29,","104.09,","-208.17,","-2.40,","24.01,",-35.11,"1693524,","1.65,","-0.46,","-0.03,","-85.18,","125.43,","-229.21,","-3.30,","23.11,",-35.26,63838,1602597242.18378,1234,0.5498050268960206,1.2581488159696925,2.956255295039963,0.5247914080162305,1.76762259331686,2.973818563626896,0.214004413479419,1.3577594807361733,2.7212953259615964,63830,1602597242.18378,4321,0.4361647069454193,1.022607445716858,2.8797457218170166,3.718512773513794,4.767127990722656,5.950850963592529
,,155402.278437,5.062795877456665,44661,1602597242.267602,vicon,object name,0.2420255343360168,1.5403668614392911,1.0,2.4971526675390257,1.0,2.0,3.823599418152883,"1693534,","1.44,","-0.56,","0.26,","-90.00,","87.01,","-276.40,","-5.40,","24.16,",-34.36,"1693609,","0.39,","0.09,","-0.47,","-71.95,","11.22,","-385.00,","-19.20,","34.51,",-30.46,63847,1602597242.273902,1234,0.19497809252053966,1.4262562293200047,2.401292540010182,0.017126027560462775,1.476227387066877,2.814165246425843,0.13282797936951496,1.1635037269602622,2.7242217794563692,63839,1602597242.273902,4321,0.39356258511543274,1.9706417322158813,2.5346522331237793,3.233264207839966,4.950885772705078,5.262372970581055
,,155402.346504,5.1308629512786865,44668,1602597242.3376,vicon,object name,0.28736198016306025,1.0628247365348833,1.0,2.354394693417403,1.0,2.0,3.758736880287704,"1693619,","0.32,","0.24,","-0.45,","-90.98,","7.50,","-375.43,","-18.75,","36.61,",-31.36,"1693677,","0.14,","0.41,","-0.42,","-123.90,","0.24,","-365.37,","-22.66,","46.81,",-25.36,63853,1602597242.333736,1234,0.4611367840094297,1.9329639023968745,2.4980196751822885,0.09776060064528536,1.2920274264234117,2.843197044221342,0.9647983116575882,1.307545276340102,2.1375496187990066,63845,1602597242.333736,4321,0.8648157715797424,1.3863929510116577,2.6258904933929443,3.1135659217834473,4.742774963378906,5.5621657371521
,,155402.365976,5.150333642959595,44670,1602597242.357623,vicon,object name,0.41187574254358394,1.1455774800927099,1.0,2.539908190685499,1.0,2.0,3.2887757945941103,"1693687,","0.01,","0.60,","-0.24,","-132.38,","14.09,","-355.49,","-21.76,","50.56,",-25.81,"1693697,","-0.03,","0.58,","-0.07,","-114.02,","15.55,","-332.50,","-25.81,","51.76,",-25.66,63855,1602597242.353789,1234,0.5877892208229099,1.1118262718139136,2.710827146419418,0.911963492873594,1.944147546169816,2.1936621128843967,0.14747575176184347,1.4878839336211895,2.491549478341598,63847,1602597242.353789,4321,0.9426366686820984,1.0998432636260986,2.0707812309265137,3.0375401973724365,4.5385637283325195,5.104192733764648
,,155402.385406,5.169765949249268,44672,1602597242.377543,vicon,object name,0.05392204450090021,1.4121064323228802,1.0,2.86322161959386,1.0,2.0,3.9063868150331085,"1693706,","-0.06,","0.44,","0.02,","-93.84,","13.11,","-310.12,","-24.16,","54.91,",-27.01,"1693716,","-0.03,","0.39,","0.03,","-80.30,","12.99,","-289.02,","-26.26,","55.96,",-25.96,63857,1602597242.373782,1234,0.6075042692773467,1.4839461805091116,2.0098044718257917,0.20534216408764472,1.814392946360463,2.6612541818411435,0.7592988434187723,1.2665739075157765,2.9206363851167576,63849,1602597242.373782,4321,0.38732990622520447,1.9634298086166382,2.9766414165496826,3.28973126411438,4.485633373260498,5.005251884460449
,,155402.40464,5.1889965534210205,44674,1602597242.397565,vicon,object name,0.8827500825479602,1.5873776340794448,1.0,2.7963901507019044,1.0,2.0,3.4168421883474647,"1693726,","0.02,","0.31,","0.14,","-66.77,","28.54,","-282.62,","-23.11,","58.06,",-25.66,"1693736,","0.02,","0.21,","0.10,","-38.96,","54.33,","-293.48,","-24.76,","59.86,",-25.96,63859,1602597242.393869,1234,0.9908626685816604,1.0355610421270462,2.14818556223309,0.6646594343406202,1.307906650047759,2.63522847588624,0.6704226707485528,1.1378736032117047,2.5302552452417784,63851,1602597242.393869,4321,0.6845890879631042,1.9678057432174683,2.2903807163238525,3.1741950511932373,4.126984596252441,5.951913833618164
,,155402.424181,5.2085347175598145,44676,1602597242.417577,vicon,object name,0.035723701130099816,1.4791756003802383,1.0,2.7647386959387235,1.0,2.0,3.4218403072008448,"1693745,","-0.06,","0.16,","-0.02,","-4.27,","86.65,","-311.83,","-24.91,","62.57,",-26.56,"1693755,","-0.28,","0.21,","-0.21,","-2.68,","114.76,","-313.48,","-24.16,","63.47,",-25.66,63861,1602597242.413766,1234,0.7082075624007215,1.1464970686357825,2.207205715509537,0.3405120243848636,1.8356129381167525,2.138186128166358,0.9010011198126894,1.2283078753975434,2.6286484926873066,63853,1602597242.413766,4321,0.3620791435241699,1.0184030532836914,2.826287031173706,3.3798599243164062,4.265407085418701,5.260525703430176
,,155402.44382,5.2281813621521,44678,1602597242.437699,vicon,object name,0.943689085433105,1.828699129085806,1.0,2.320893455401346,1.0,2.0,3.129078253579537,"1693765,","-0.53,","0.28,","-0.34,","-33.78,","137.44,","-300.12,","-23.86,","64.67,",-22.81,"1693774,","-0.84,","0.28,","-0.42,","-62.68,","163.35,","-299.33,","-22.66,","66.62,",-22.66,63863,1602597242.433768,1234,0.16131291860648278,1.0217385435376922,2.9653174073765993,0.11683493857789617,1.6825454835933025,2.3732709017063396,0.0817005748584062,1.3607383400580688,2.2297807301331622,63855,1602597242.433768,4321,0.370761901140213,1.9425621032714844,2.5640499591827393,3.693646192550659,4.277922630310059,5.50761604309082
,,155402.463397,5.247753381729126,44680,1602597242.45758,vicon,object name,0.5976061029012582,1.6556278909232218,1.0,2.641794631370412,1.0,2.0,3.650710766919641,"1693784,","-1.32,","0.23,","-0.32,","-92.68,","187.26,","-300.61,","-22.51,","68.12,",-23.11,"1693794,","-1.58,","0.16,","-0.02,","-142.99,","193.11,","-286.71,","-23.11,","69.32,",-19.20,63865,1602597242.453732,1234,0.7682815156146603,1.6401770374314797,2.5597167564917247,0.983469850416047,1.5171054845846248,2.2803953000737494,0.058992540649733693,1.074550762209243,2.4716889142021983,63857,1602597242.453732,4321,0.4645761549472809,1.3998452425003052,2.65771484375,3.263139009475708,4.93981409072876,5.577635765075684
,,155402.532644,5.3169965744018555,44687,1602597242.527677,vicon,object name,0.4286093330873665,1.0058739568084125,1.0,2.1772651203841042,1.0,2.0,3.17059056375522,"1693853,","-1.94,","0.28,","0.24,","-187.01,","150.98,","-261.16,","-22.66,","55.66,",-15.45,"1693863,","-2.28,","0.56,","0.37,","-206.52,","90.67,","-218.11,","-20.86,","52.81,",-13.50,63872,1602597242.523792,1234,0.45748716612887885,1.7122535823608311,2.9483343739650594,0.15688622030717314,1.1183070439530054,2.975519042404691,0.9203715519729108,1.981780136018756,2.1799846776388114,63864,1602597242.523792,4321,0.5989924669265747,1.4027103185653687,2.5071232318878174,3.7360055446624756,4.752408027648926,5.486919403076172
,,155402.552211,5.336564779281616,44689,1602597242.547685,vicon,object name,0.9145176176983717,1.6238392107151143,1.0,2.1654533847182567,1.0,2.0,3.851959364103927,"1693873,","-2.72,","1.04,","0.43,","-208.84,","46.89,","-125.06,","-22.51,","46.66,",-12.90,"1693883,","-2.71,","1.65,","0.70,","-180.18,","87.87,","-20.12,","-20.86,","42.01,",-12.75,63874,1602597242.543876,1234,0.6509617371452828,1.2051096840786055,2.4970231328186885,0.3481010399392893,1.2518659629950775,2.8453006040879245,0.9370518414349531,1.2717426922647868,2.0975900214003347,63866,1602597242.543876,4321,0.5819941759109497,1.523436188697815,2.7125120162963867,3.924875020980835,4.02864408493042,5.146485805511475
,,155402.571717,5.3560707569122314,44691,1602597242.56767,vicon,object name,0.24609032939829822,1.6761677771444612,1.0,2.633780042052492,1.0,2.0,3.0460038757418606,"1693893,","-2.44,","1.70,","0.83,","-114.94,","147.44,","61.28,","-19.05,","38.26,",-12.90,"1693902,","-2.05,","1.26,","0.85,","-67.44,","142.44,","132.62,","-15.30,","31.81,",-13.50,63876,1602597242.563904,1234,0.5056851676718623,1.9197003983099377,2.3232933479666866,0.021429309265458607,1.1505647839099762,2.551709900154555,0.08802360643567675,1.418940694036785,2.000474029132186,63868,1602597242.563904,4321,0.24048073589801788,1.5811618566513062,2.751251220703125,3.7776267528533936,4.23225212097168,5.097277641296387
,,155402.591081,5.375442743301392,44693,1602597242.587667,vicon,object name,0.34647357878450113,1.1337013272318364,1.0,2.0504528620681444,1.0,2.0,3.948220579436833,"1693912,","-1.80,","1.02,","0.71,","-70.55,","96.34,","203.96,","-10.20,","27.01,",-15.30,"1693922,","-1.50,","0.88,","0.66,","-110.49,","61.10,","291.34,","-8.70,","20.86,",-18.60,63878,1602597242.583738,1234,0.7161831887913984,1.0300747286756344,2.84524187472391,0.20922065686883662,1.6974482716779928,2.672987026695335,0.201235986903892,1.5675156525870948,2.4554272452402377,63870,1602597242.583738,4321,0.7649641633033752,1.3936985731124878,2.4809603691101074,3.24072265625,4.796724796295166,5.0168304443359375
,,155402.610657,5.395010471343994,44695,1602597242.607572,vicon,object name,0.42153941517619553,1.573153833187516,1.0,2.428401564667985,1.0,2.0,3.8111765650268654,"1693932,","-1.25,","0.86,","0.67,","-173.66,","36.71,","406.40,","-4.65,","21.01,",-16.05,"1693941,","-1.12,","1.06,","0.76,","-226.40,","2.80,","525.24,","-1.80,","18.15,",-17.40,63880,1602597242.60376,1234,0.9798514892583998,1.9515852607245594,2.0335716222187807,0.5436768417718276,1.8368272455152335,2.5330092096269796,0.9316186719186934,1.0517858035316772,2.537804362954432,63872,1602597242.60376,4321,0.35409343242645264,1.1971776485443115,2.569058656692505,3.87831974029541,4.604541301727295,5.785892486572266
,,155402.630105,5.414458274841309,44697,1602597242.627639,vicon,object name,0.07568152938526762,1.844672001313321,1.0,2.4405184912502538,1.0,2.0,3.0484760743714303,"1693951,","-0.98,","1.19,","0.85,","-236.52,","-30.24,","632.74,","-3.00,","21.61,",-19.95,"1693961,","-0.91,","1.13,","0.90,","-191.34,","-62.20,","725.55,","-4.50,","20.56,",-23.26,63882,1602597242.623891,1234,0.4047844064585364,1.7100184876564195,2.5886456055310516,0.7660018303228867,1.6565993832964674,2.9525055511132297,0.7400005666977506,1.9012491956115705,2.165068562942662,63874,1602597242.623891,4321,0.7464349865913391,1.3737865686416626,2.8049752712249756,3.8742594718933105,4.664342880249023,5.856692314147949
,,155402.707756,5.4921159744262695,44704,1602597242.697586,vicon,object name,0.10671803634564925,1.1292629360031659,1.0,2.588833299053166,1.0,2.0,3.5779758165344138,"1693970,","-0.79,","0.82,","0.87,","-113.17,","-101.95,","793.66,","-3.30,","20.71,",-24.16,"1694038,","-0.71,","0.29,","0.59,","-30.79,","-168.23,","842.68,","-16.95,","33.31,",-25.21,63889,1602597242.69374,1234,0.697910129921396,1.6344311485667062,2.293696086179116,0.26465108937621085,1.21615183420862,2.090031446860658,0.3537312773807093,1.402464854168401,2.1378849759860454,63881,1602597242.69374,4321,0.10596324503421783,1.7335609197616577,2.0674846172332764,3.692612648010254,4.1714019775390625,5.533596515655518
,,155402.727275,5.5116353034973145,44706,1602597242.717618,vicon,object name,0.8444802465896972,1.185748398144624,1.0,2.073776246188916,1.0,2.0,3.364815452426447,"1694048,","-0.41,","-1.00,","0.27,","45.18,","-252.20,","882.20,","-18.00,","33.31,",-25.21,"1694058,","0.61,","-3.22,","-0.22,","83.11,","-320.85,","907.87,","-18.00,","34.36,",-25.21,63891,1602597242.713797,1234,0.5040719733907919,1.6820530807128622,2.7056878249510072,0.20635558601246629,1.298958661462688,2.965383317855779,0.6094324908938684,1.2149843248563996,2.4816432076190638,63883,1602597242.713797,4321,0.6086918711662292,1.4572319984436035,2.6549649238586426,3.789320945739746,4.722790718078613,5.60185432434082
,,155402.747108,5.531467437744141,44708,1602597242.73757,vicon,object name,0.7070785562725257,1.5296113153167972,1.0,2.997061018706437,1.0,2.0,3.703982951056335,"1694067,","3.25,","-5.96,","-0.97,","-25.43,","-320.79,","869.94,","-20.86,","37.36,",-24.91,"1694077,","6.71,","-6.36,","1.07,","-497.07,","-193.54,","615.30,","-20.71,","38.26,",-25.51,63893,1602597242.733754,1234,0.2633059879798436,1.2166640145263434,2.68778954661752,0.25697036697915476,1.2838275222153945,2.255924314005712,0.0002608608198675366,1.1321224206530505,2.673021970590819,63885,1602597242.733754,4321,0.10461372882127762,1.5760315656661987,2.4643614292144775,3.6739614009857178,4.9383039474487305,5.394113063812256
,,155402.766586,5.550951957702637,44710,1602597242.757605,vicon,object name,0.42663526934579954,1.5143127795324764,1.0,2.7614824976696393,1.0,2.0,3.8302168059290373,"1694087,","6.90,","-3.92,","2.24,","-740.24,","-385.85,","194.94,","-21.76,","41.41,",-25.81,"1694097,","2.52,","-1.18,","-1.88,","-93.60,","-651.16,","-132.26,","-22.51,","45.61,",-25.21,63895,1602597242.753801,1234,0.494445740155818,1.1463500930458406,2.6440748887902106,0.592132809070094,1.5085949375991046,2.307985858208251,0.9257276049794899,1.7778551333548531,2.637809932452196,63887,1602597242.753801,4321,0.260640949010849,1.857972502708435,2.591263771057129,3.433554172515869,4.9257307052612305,5.576565265655518
,,155402.786197,5.570557117462158,44712,1602597242.777648,vicon,object name,0.5998065418120617,1.7940468204970286,1.0,2.4820799331430665,1.0,2.0,3.7994053425305676,"1694107,","2.74,","-0.57,","-2.87,","256.77,","-359.57,","-213.96,","-22.36,","44.71,",-24.91,"1694117,","2.42,","-0.34,","-2.90,","241.95,","-61.95,","-202.26,","-23.11,","49.66,",-24.31,63897,1602597242.773759,1234,0.18652540987113575,1.2294709905327206,2.1010376382038447,0.7549967033150293,1.4441156832322504,2.8625618680557547,0.36373723890135234,1.5001754794601636,2.912977763491563,63889,1602597242.773759,4321,0.3693180978298187,1.5712528228759766,2.310698986053467,3.1949408054351807,4.061405658721924,5.947955131530762
,,155402.805681,5.590041160583496,44714,1602597242.797569,vicon,object name,0.6622018003065302,1.6578631078111008,1.0,2.9678232908533246,1.0,2.0,3.4138932668851956,"1694126,","2.44,","-0.12,","-1.77,","131.04,","98.54,","-251.10,","-23.71,","50.71,",-26.26,"1694136,","1.88,","-0.02,","-1.25,","93.23,","87.20,","-289.09,","-23.41,","54.91,",-26.26,63899,1602597242.793824,1234,0.7335609851030171,1.4441852457301878,2.7930093146185198,0.23799790328151615,1.0061066403332966,2.5732529942913427,0.1210775023332612,1.3957496813583343,2.2234638401399964,63891,1602597242.793824,4321,0.612135112285614,1.7426828145980835,2.5801258087158203,3.7571940422058105,4.792064666748047,5.111588478088379
,,155402.82516,5.6095192432403564,44716,1602597242.8176,vicon,object name,0.5593011057507747,1.055901056953223,1.0,2.972043898180809,1.0,2.0,3.786487249604673,"1694146,","1.61,","-0.27,","-0.69,","56.83,","74.70,","-316.28,","-23.26,","57.91,",-27.16,"1694156,","1.48,","-0.50,","-0.22,","34.70,","83.05,","-352.80,","-23.26,","58.96,",-26.56,63901,1602597242.813778,1234,0.8866621087549378,1.4302234874452127,2.6633947012147194,0.4483283390908045,1.536840185480836,2.7116988815199212,0.0169610080294752,1.1446955372583885,2.7209855281000728,63893,1602597242.813778,4321,0.08318212628364563,1.5162346363067627,2.4796929359436035,3.223443031311035,4.949538707733154,5.438543796539307
,,155402.893181,5.677541732788086,44723,1602597242.887615,vicon,object name,0.9580943427068161,1.6513717660159837,1.0,2.4837572768089804,1.0,2.0,3.9453493700742164,"1694213,","1.25,","-0.55,","0.10,","39.57,","77.68,","-402.44,","-20.11,","69.17,",-27.46,"1694224,","0.84,","-0.47,","-0.01,","63.66,","45.06,","-433.72,","-19.65,","69.92,",-27.91,63908,1602597242.883794,1234,0.2798471175340861,1.9295143107610893,2.7603276564156847,0.860415482924948,1.4594915350065802,2.526150571355845,0.4174125037076134,1.6675115308177668,2.230100346908114,63900,1602597242.883794,4321,0.5394062399864197,1.537772297859192,2.840101718902588,3.6275715827941895,4.056930065155029,5.6588921546936035
,,155402.913673,5.6980345249176025,44725,1602597242.907597,vicon,object name,0.81734157354205,1.2187066657423582,1.0,2.91863581265146,1.0,2.0,3.215873466492188,"1694234,","0.66,","-0.50,","0.13,","47.26,","38.48,","-449.51,","-19.20,","69.77,",-29.71,"1694244,","0.38,","-0.36,","0.10,","40.55,","31.34,","-457.20,","-17.55,","69.17,",-28.21,63910,1602597242.903747,1234,0.13465099912972767,1.4149524437134637,2.9435859376168554,0.12623997221181305,1.2211211370232,2.0298603428982576,0.8804529454484481,1.955051156640587,2.7676076442116098,63902,1602597242.903747,4321,0.6677913069725037,1.6807677745819092,2.740771770477295,3.994755983352661,4.464989185333252,5.998345375061035
,,155402.934101,5.7184600830078125,44727,1602597242.927613,vicon,object name,0.3180183429091996,1.2420468080632174,1.0,2.5433923829434324,1.0,2.0,3.8483746362279687,"1694254,","0.01,","-0.07,","-0.24,","42.26,","10.18,","-445.85,","-19.65,","66.77,",-27.16,"1694265,","-0.11,","0.12,","-0.40,","24.94,","15.06,","-425.91,","-20.41,","63.92,",-26.56,63912,1602597242.92379,1234,0.3698792496685358,1.173100216032117,2.0370104455874563,0.8666096889968129,1.3862816799671966,2.7485673692456496,0.057627594815502614,1.9880190437448233,2.071903916750161,63904,1602597242.92379,4321,0.9488996267318726,1.221619963645935,2.9096486568450928,3.337832450866699,4.730958938598633,5.332551956176758
,,155402.954638,5.739001512527466,44729,1602597242.947627,vicon,object name,0.43028087762886924,1.3568837562493887,1.0,2.171430457102921,1.0,2.0,3.350222459691645,"1694275,","-0.17,","0.33,","-0.40,","2.93,","31.71,","-407.99,","-21.31,","60.92,",-24.31,"1694285,","-0.33,","0.47,","-0.46,","3.23,","48.29,","-388.96,","-21.76,","55.06,",-22.06,63914,1602597242.943751,1234,0.012265488224472487,1.5747236885653226,2.1710569016026184,0.818185573360374,1.036395589544588,2.744139647948791,0.4359563387186707,1.1732894264510854,2.9414605819511834,63906,1602597242.943751,4321,0.9333516955375671,1.0929404497146606,2.180821180343628,3.1508350372314453,4.096370220184326,5.6053290367126465
,,155402.975363,5.759731292724609,44731,1602597242.967587,vicon,object name,0.28126296760898806,1.8350797338869596,1.0,2.844461283298294,1.0,2.0,3.908908711291907,"1694295,","-0.36,","0.57,","-0.55,","7.38,","70.98,","-370.85,","-21.46,","48.16,",-19.35,"1694305,","-0.34,","0.50,","-0.44,","13.05,","117.68,","-362.93,","-19.80,","41.26,",-16.20,63916,1602597242.963802,1234,0.5707693433014419,1.0020592754848807,2.3377212903413893,0.5325240776901553,1.038642666717115,2.2320335953227493,0.29184035001780984,1.1996648524337203,2.715189405045904,63908,1602597242.963802,4321,0.8517426252365112,1.0356123447418213,2.7382943630218506,3.6904642581939697,4.561925888061523,5.460339546203613
,,155402.995752,5.78011155128479,44733,1602597242.987625,vicon,object name,0.29305244344479275,1.1444388579821,1.0,2.0193611907969977,1.0,2.0,3.499021273267186,"1694316,","-0.41,","0.44,","-0.35,","48.17,","167.93,","-374.09,","-14.55,","33.46,",-16.80,"1694326,","-0.49,","0.46,","-0.38,","87.56,","209.88,","-385.55,","-11.70,","27.31,",-15.30,63918,1602597242.983797,1234,0.7500218937814871,1.6834860323144856,2.9353314579489043,0.6175025130847543,1.1811026652930594,2.191866430736784,0.8494134088447505,1.1309187723888976,2.1788759243935054,63910,1602597242.983797,4321,0.18001651763916016,1.040286898612976,2.3535823822021484,3.2166264057159424,4.124733924865723,5.511681079864502
,,155403.063189,5.847548961639404,44740,1602597243.57569,vicon,object name,0.5148650486093729,1.1308712253898172,1.0,2.9845415960479564,1.0,2.0,3.5209662192193054,"1694336,","-0.57,","0.40,","-0.44,","84.88,","227.44,","-365.55,","-7.95,","24.01,",-14.85,"1694393,","-0.73,","0.41,","-0.43,","36.22,","210.06,","-323.84,","-2.55,","21.76,",-20.11,63925,1602597243.53745,1234,0.17863997670446174,1.3183557554612975,2.5410004539329516,0.6165754446196094,1.919593416494049,2.799144905554169,0.2016466854288289,1.3709335044389392,2.6260492718327466,63917,1602597243.53745,4321,0.1850300282239914,1.556878685951233,2.088604211807251,3.988832950592041,4.0976433753967285,5.606940746307373
,,155403.083624,5.8679938316345215,44742,1602597243.77587,vicon,object name,0.004845441619281798,1.383391761856339,1.0,2.88144150988514,1.0,2.0,3.2711714320211156,"1694404,","-0.92,","0.47,","-0.48,","-22.13,","176.89,","-296.71,","-4.80,","21.61,",-20.56,"1694414,","-1.15,","0.59,","-0.30,","-69.02,","162.56,","-277.20,","-4.95,","22.06,",-20.11,63927,1602597243.73801,1234,0.5455519639469271,1.2938745561000868,2.7659609709066864,0.46948235703163,1.697301454683874,2.138778793478701,0.36775068088665175,1.150516085262745,2.134115021364257,63919,1602597243.73801,4321,0.6483332514762878,1.9402376413345337,2.4887495040893555,3.7750558853149414,4.426835060119629,5.137338638305664
,,155403.104176,5.888537883758545,44744,1602597243.97572,vicon,object name,0.06618199793634427,1.8969686085765947,1.0,2.315492867474745,1.0,2.0,3.533476056938567,"1694424,","-1.32,","0.68,","-0.13,","-75.79,","160.91,","-270.98,","-7.65,","21.16,",-19.95,"1694434,","-1.38,","0.72,","0.00,","-29.88,","170.00,","-265.85,","-5.85,","21.91,",-19.95,63929,1602597243.93799,1234,0.997079693442322,1.220756195827525,2.349591401347737,0.5771530396096474,1.5468336898098363,2.585037184231869,0.2499956869183111,1.8336694736761467,2.3312062967592,63921,1602597243.93799,4321,0.7238078117370605,1.3221129179000854,2.1483633518218994,3.903738260269165,4.640697479248047,5.811028480529785
,,155403.124668,5.9090259075164795,44746,1602597243.117584,vicon,object name,0.025535601976836242,1.9699076642449187,1.0,2.8854568381972134,1.0,2.0,3.2214904868793552,"1694445,","-1.41,","0.66,","0.14,","21.95,","176.10,","-251.40,","-7.20,","23.26,",-18.90,"1694455,","-1.71,","0.57,","-0.02,","33.84,","144.33,","-226.34,","-8.55,","23.56,",-21.01,63931,1602597243.113872,1234,0.5351292136541638,1.963509181417306,2.1892253977182143,0.41745361506645273,1.9539839965171992,2.6572607696734236,0.7532466858846921,1.876743563002249,2.002887068276217,63923,1602597243.113872,4321,0.2354891300201416,1.5361047983169556,2.4185874462127686,3.2300844192504883,4.061861038208008,5.353478908538818
,,155403.145055,5.929414987564087,44748,1602597243.137584,vicon,object name,0.3081651254381651,1.9646266919094952,1.0,2.4921689742144917,1.0,2.0,3.2266208868904926,"1694465,","-1.93,","0.62,","-0.16,","1.34,","129.33,","-167.80,","-9.15,","22.06,",-20.71,"1694475,","-2.29,","0.87,","0.09,","-56.04,","155.12,","-86.52,","-7.65,","22.96,",-20.26,63933,1602597243.13378,1234,0.2331311466886583,1.1515047988977791,2.7693752385993773,0.023196505425743807,1.6806915958738233,2.023862204351421,0.8484020737320621,1.8068829262511454,2.344020883261942,63925,1602597243.13378,4321,0.029325731098651886,1.9190692901611328,2.8254783153533936,3.551734685897827,4.96547269821167,5.362642765045166
,,155403.165688,5.950061321258545,44750,1602597243.157577,vicon,object name,0.5512738777805447,1.5295901744990015,1.0,2.366898006576797,1.0,2.0,3.954552430242112,"1694485,","-2.56,","1.21,","0.48,","-123.48,","175.37,","31.46,","-9.75,","24.76,",-20.56,"1694496,","-2.67,","1.49,","0.57,","-172.01,","153.72,","211.10,","-9.60,","24.61,",-22.51,63935,1602597243.153865,1234,0.7948185654647548,1.012111786705225,2.486621999658165,0.39942601935015876,1.822832216243564,2.4778409906403946,0.6443114655119028,1.3780560336985377,2.6267891894212907,63927,1602597243.153865,4321,0.526775598526001,1.1129096746444702,2.1716666221618652,3.8188540935516357,4.939152240753174,5.087923526763916
